declaration,宣布，声明,**待客嘞**(/?dekl??re?/)！我正式**宣布**个事儿！,,
declarative,陈述的；宣言的；（语法）陈述语气的,他说话总是一副“待客嘞(/?dekl??re?/)”、要宣布大事儿的架势，语气特别**肯定**。,,
decline,减少；下降；拒绝,你看这条线(line)都‘低(de)’成啥样了，趋势在*下降*啊，难怪人家*拒绝*了。,,
decorate,装饰；布置,过节了，墙上带(dài)颗(kē)星星?来装饰一下气氛呗？,,
decoration,装饰；装饰品,得搁(dé gē)点儿东西装饰(decoration)一下嘛！,,
decorative,装饰性的；作装饰用的,这摆件儿就是看着好玩，**得搁**(děi gē)那儿当个 **decorative** 的物件儿。,,
decrease,减少；下降,弟，克制(dì kèzhì ≈ decrease)点儿，花销才能**减少**啊！,,
decree,法令，政令，判决,帝(dì)王下的命令(decree)，谁敢不听？,,
dedicate,奉献；致力于,咱**爹地**(dedi)啊，**一门心思都扑在**(dedicate)工作上了。,,
dedication,奉献；献身；专注,瞧**弟弟**(dedi)通宵打**K**(ca) **神**(tion)那股**献身**精神，要是用在学习上就好了！,,
deduce,推断；推论,你嘀(dí)咕(dū)半天是(s)在*推断*什么秘密呢？,,
deducible,可推论的；可推断的,你**地都搜**(di dōu sōu ≈ deduci-) 遍了，这结果还不是明摆着**能推出来**的嘛？,,
deduct,扣除；减去,发工资先‘抵(de)扣(duct)’社保，剩下的才是你的。,,
deduction,扣除；扣除额,你账单上**抵**(/di/)的那**大**(/d?k/)笔钱(近似/??n/)，就是你的**扣除**额呀。,,
deductive,推理的；演绎的,学学人家侦探(detective)，遇事多用**推理的**(deductive)脑子想想！,,
deductible,可扣除的；（尤指保险中的）免赔额,这保险要‘**抵扣**’(deduct)的部分，是你**可**(-ible)能得先掏的钱。,,
deed,行为；事迹,干这**事儿(deed)**，就得拿出**底(dǐ)**气！,,
deem,认为；视为,我那**弟（dì）嗯（m）**... 我**认为**他说得对。,,
deep,深的；深处的,你看，钥匙‘底噗(dǐ pū)’一下就沉到底(deep)了！,,
deeply,深深地；非常,‘滴(dee)’一声就‘离(ly)’不开了？看来是**深深地**陷进去了！,,
depth,深度；深处,这水库的**深度**(depth)可不浅，一**跌**(dep)下去就麻烦了。,,
deer,鹿,我**滴儿(deer)**个乖乖，这**鹿**角可真漂亮！,,
default,默认(值/设置),这不是你选**的**(de)，也不是设置**错**(fault)了，它就是**默认**的。,,
defeat,vt. 击败；战胜 n. 失败,敌人(dí)主力直接被废(fèi)了，肯定被打败(defeat)了啊。,,
defect,缺点，缺陷；瑕疵（名词）；叛逃，变节（动词）,这东西设计上就有问题，**底(de)子就废(fect)**了，**缺陷**太多！,,
defective,有缺陷的；有毛病的,这批货‘得废的’(/d??fekt?v/)吧？看着就有毛病。,,
defend,防御；保卫,敌人(di)来了？咱们得奋(fend)力防守啊！,,
defection,叛逃；变节；倒戈,投靠*敌*(/dí/)方赶*fashion*(/?fek??n/音近)啊？这叛逃也太潮了！,,
defense,防御；保卫；辩护,地上(di)立起一圈 fence (围栏)，这**防御**做得真到位！,,
defence,防御；保卫；（法庭）辩护,律师得(děi)‘奋(fèn)死(sǐ)’才能做好 defence（辩护/防御）啊！,,
defensive,防御的；守势的；为辩护的,这块**地(di)分(fen)**给你了，你可得好好**防御**啊！,,
defendant,被告,当被告就得(de)奋(fen)力辩护，还得担(dant)风险。,,
defer,推迟；延期,哎，这事儿*得费儿(defer)劲*，我看还是先推迟吧。,,
deficient,缺乏的；不足的,地(dǐ)方都**废(fèi)**弃了，收成**省(shěng)**得可怜，肯定是**缺乏**养分。,,
deficit,赤字；亏损；不足额,得(děi)费(fèi)心填补呢，这赤字可不小。,,
deficiency,不足，缺乏；缺陷,老感觉**得费神**(/d??f???n/谐音)，是不是身体有啥**不足**或**缺陷**了？,,
define,给...下定义；解释,解释不清？那咱就把它的老**底**都**翻**出来讲明白！,,
definition,定义；释义,哥们儿问我 'definition' 啥意思，我寻思这不就是‘**定义**’嘛！,,
definite,明确的；一定的,得分呢？那必须得是**明确的**、**一定的**吧！,,
definitely,肯定地；当然,都**定(dìng)**下来了(finite)，那**肯定**就这样了呗。,,
defy,公然反抗；违抗；蔑视,哼，想罚(fá)我？我偏要顶(dǐ)着干(defy)，公然反抗你！,,
defiance,挑衅；蔑视；反抗,敌(di)人这么坏(fi)嗯(ance)？公然**挑衅**我们！,,
defiant,不服从的；挑衅的,我弟(di)真坏(fai)，嗯(ent)，老对着干！,,
degenerate,退化；堕落,唉，感觉真是一代不如一代，有点往下**堕落/退化**了。,,
degeneration,退化；恶化；衰退,这代(generation)产品质量真是一路往‘下’(de-)滑，完全是退化了！,,
degrade,降低身份/质量，使丢脸,你看他的 grade (等级) 啊，一路往下 (de) 掉，太**掉价**了！,,
degradation,降级；退化；堕落,“滴(de)”！你的级别(grade)已掉线(dation)，真是**降级**了！,,
degree,程度；等级；度数；学位,想拿到学位(degree)？那你可得(děi)够格(gé)哩(li)！,,
delay,,,,
delegate,推迟；耽搁；延误,他想**抵赖**(/d??le?/)这事儿，肯定得想办法**拖延**。,,
delegation,委派；授权；(名词)代表,忙不过来，就**得立刻给**(delegate)下属**派**活儿啊。,,
delete,代表团；(权力、任务等的)委派，委托,等你(dele)给(ga)信儿(tion)呢，咱这**代表团**啥时候出发啊？,,
deletion,删除；去掉,这玩意儿看着烦，得**立即踢**(lìjí tī)出去，彻底*删掉*！,,
deliberate,删除；删去,他一**得利(deli)**，就把证据给**删(shān)**了。,,
deliberation,adj. 故意的；审慎的 v. 仔细考虑,**得了吧（delibe-）**，少装蒜！你就是**故意**慢吞吞的，**想好了**吧？,,
delicacy,审议；仔细考虑；商讨,哎，这事儿光“得(dé)理(lǐ)不(bù)饶(ráo)声(shēng)”可不行，咱们得坐下来好好商议一下。,,
delicate,易碎的；精美的；需要小心处理的,得立刻(delicate) 轻拿轻放，这东西太易碎了。,,
delicious,美味的，可口的,得了吧(dé le ba)，舌(shé)头都快鲜掉了，这东西能不**美味**吗？,,
delight,高兴，快乐；乐趣,迪(de)厅里灯光(light)闪烁，大家玩得真**高兴(delight)**啊！,,
delightful,令人愉快的；可爱的；讨人喜欢的,这灯(de)光(light)柔和得(ful)让人心都化了。,,
deliver,递送；投递；发表（演讲）,东西很急，**得立刻(deliver)**送过去！,,
delivery,递送；投递,得了，这活儿我立刻给你递过去！,,
delude,欺骗；迷惑,用这种**低**级的**路**数(dī lù)来**欺骗**人，太小看我了！,,
delusion,错觉；妄想,我看他**得了神**(delusion)吧，满脑子**妄想**！,,
demand,要求；需求,你**得满足**我的**要求**！,,
demanding,苛求的；要求高的；费力的,弟，这活儿蛮顶(难顶)的，要求也太高了吧！,,
democracy,民主；民主制,得(dé)嘛(ma)，这事儿得靠(kào)人民自己(zìjǐ)定！,,
democratic,民主的；大众的,别（bié）默（mò）着啊，有意见就快（kuài）提（tí）！这才够民主的嘛！,,
democrat,民主主义者；民主人士,得（dé）！这事儿莫（mò）快（kuài）定，听大家的，这才是民主人士的做法。,,
demographic,人口统计学的；与人口统计有关的,市场调查嘛，就得(de)摸(mo)透那些人口(graphic)图表。,,
demonstrate,清晰地展示；演示操作,做Demo演示(demonstrate)嘛，就得直(straight)截了当，把操作展示清楚。,,
demonstration,示威游行；演示，示范,得，闷(demon)死了，上街(stra)去搞个示威游行(demonstration)！,,
demo,演示；试用版；样本,买不买？先试试这个**得摸(demo)**版啊，好不好用，咱**得摸**索一下嘛。,,
demonstrative,感情外露的；证明性的,他表达感情啊，就得(de)猛(mon)地展示(strate)！特 demonstrative。,,
denote,表示；指示；是…的标记,你**得(děi) note**(注意)下，这个符号具体**表示**什么。,,
denotation,本意；字面意思,这词儿‘第一(di)’个注(note)释就是它的本意(denotation)。,,
denounce,公开谴责；痛斥,你**抵**赖也没用，当众**闹**这么一出(nounce)，肯定要被公开**谴责**！,,
denunciation,公开谴责；斥责；告发,地上(de)恁(nun)么大声地被谁训(ciation)斥？可不就是公开谴责嘛！,,
dense,稠密的；密集的,这片林子太**密**了，掂(den)块石(s)头都扔不进去。,,
density,密度,掂(den)死(si)它(ti)！这么小一块死沉死沉的，**密度**真大。,,
dent,凹痕；洼,车门上“噔(dent)”地一声，留下个**凹痕**。,,
dental,牙齿的；牙科的,那牙医(dentist)不就是管**牙齿(dental)**的嘛。,,
dentist,牙医,牙疼**得(den)**不行了，赶紧找**牙医(dentist)**！,,
deny,,,,
denial,否认；拒绝承认,你就**抵赖**(/dǐ lài/ ≈ /d??na?/)吧，反正我不信这是你干的！,,
depart,离开；出发,得(dé)，和大家分**开(part)**，咱们这就**出发**。,,
departure,离开；启程；出发,"""这**地**方(di)真待够了，生**怕**(par)走晚了，咱们赶紧**撤**(cher)，准备**出发**吧。""",,
department,部门；（大学的）系,这**部分(part)得(di)**归哪个**部门(department)**管？,,
depend,依靠；依赖；取决于,干啥事都**得傍(depend)**着别人，一点儿主见都没有，真让人**依赖**不起来！,,
dependent,依赖的；依靠的,生活**得凭**着(dependent)别人，就是**依赖**呗。,,
dependence,依赖；依靠,老得盼(depend)着别人，这就是**依赖**(dependence)啊！,,
dependable,可靠的；值得信赖的,遇事能让你**依靠(depend)**的，那才是**靠谱(dependable)**的。,,
depict,描绘；描画；描写,得用力劈刻(pict)才能在石头上**描绘**出图案。,,
depiction,描绘；描写；叙述,我弟(di) pick(pik)的这幅神(shen)作，描绘太牛了！,,
deplete,耗尽，用光；使减少,听着像 'delete'？差不多，就是把好东西都**耗尽**、弄没了。,,
depletion,耗尽；枯竭,这**地皮**(dì pí)都快被挖秃了，资源**耗尽**得太快了！,,
deplore,强烈反对；谴责；悲叹,我弟(de)老泼(plore)冷水，对啥事都强烈反对，真让人受不了！,,
deploy,部署；调遣,帐篷往地(dì)上一排(pái)，就算部署(deploy)完了！,,
deployment,部署；调度；配置,敌人(di)都快攻破(ploy)咱们阵地了，赶紧**部署**兵力啊！,,
deport,驱逐出境,你得(de)从这港口(port)离境了，因为你被驱逐了嘛。,,
deportation,驱逐出境,他这是犯了事儿，你看，得(dé)迫(pò)他(tā)赶紧走人，这就是【驱逐出境】。,,
deposit,v. 存放；n. 存款；押金,**得跑**（de po）去银行**坐**（sit）着**存**钱或交**押金**嘛。,,
depot,仓库；（公交、火车的）场站,这**仓库**跟个**地堡**(depot)似的，真能藏东西。,,
depreciate,贬值；降价,得(de)，这‘破日系(prici)’的车，买了就*贬值*！,,
depreciation,贬值；折旧,一买就**跌破**价，这**折旧**真厉害！,,
depress,使沮丧；使抑郁,弟弟(dì)压力(press)山大，可不就**沮丧**了嘛！,,
depression,抑郁，沮丧；(经济)萧条,唉，感觉整个人像**地被摁**(di-beì-en ≈ depression)住似的，真是**抑郁**啊。,,
deprive,剥夺；使丧失,他啥都得不来(deprive)，感觉权利都被剥夺了。,,
deprivation,剥夺；丧失；缺乏,得了病，破产了，连味觉都失去了，真是彻底的剥夺啊！,,
depth,深度；深处,这一 **跌(dep)** 就到底了，可见这 **depth**（深度）啊！,,
deputy,代理人；副手,正的不在，就**得派(de-pu-)你替(ty)**，你就是副手嘛。,,
derail,(火车等)脱轨；阻挠,糟糕，听这动静像是‘离 rail’(derail)了，列车‘脱轨’了！,,
derailment,脱轨；(计划等的)失败，挫败,听这动静，像是'离 rail'(derail)了，这次derailment(脱轨)动静可不小。,,
deregulate,解除管制；取消规定,把前面那个管束(regulate)给‘解’(de-)了，可不就是**解除管制**了嘛。,,
deregulation,取消管制；放宽限制,一搞'deregulation'，规矩(regulation)就给'de'(掉)了，就是取消管制呗。,,
derive,获得；源于,想知道这结论怎么**得来**(derive)的？你得看看原始数据啊。,,
derivative,派生的；衍生物；缺乏独创性的,从别处*得来(derive)*的东西，就是*派生品*呗，没啥新意。,,
derivation,起源；由来；派生词,想知道它的*起源*？那就得(de)顺着那条河(riv)一直往上找源头啊。,,
descend,下降；下来,得(děi)往下送(send)，才能下降嘛！,,
descent,下降；下坡；（飞机）降落,你看这路，‘地(di)’一下就‘顺(sent)’下去了，是个大**下坡**！,,
descendant,后裔；子孙,"一代代往下传(联想descend""下降"")、往下生(scen音近生)的，不就是咱们这些**后代**呗。",,
describe,描述；形容,你**得(de)**把这事儿掰**开(音近scribe的/a?b/音)**了好好**描述**清楚。,,
desert,v. 抛弃；遗弃,关键时刻，他竟然舍(sert)得(de)抛弃队友！,,
description,描述；说明,你光说不行，得(de)给我个像脚本(script)那样的详细描述。,,
descriptive,描述性的；描写的,得(de)把这剧本(script)写得细致点儿，更有**描述性**(-ive)才行啊！,,
desertion,抛弃；遗弃；（军人）开小差,他**这舍人(desertion)**的举动，简直是背叛！,,
deserve,vt. 应受；应得；值得,**得(de)**，**啧啧(z??)**，瞧他那努力样儿，拿第一真是他**应得的(deserve)**！,,
design,设计；构思；图案,这设计... 得再(design)改改。,,
designer,设计师；设计者,他专门给人搞'design'(设计)，可不就是个专业的designer嘛！,,
designate,指定；指派；标出,得，咱就**自个儿内定**（≈dez?ɡne?t）吧，这任务就算正式**指定**给他了。,,
designation,指定；任命；名称；称号,得指(de-zig)个名称(nation≈名称)，这就是**指定**的**称号**嘛。,,
desire,渴望；欲望,‘得死(děi sǐ)也要爱(ài)’啊，这得是多强烈的渴望！,,
desirable,值得拥有的；令人向往的,能让你心里那么'desire'(渴望)的东西，当然是'desirable'(值得拥有的)啦！,,
desirability,吸引力；可取性；值得拥有,让人这么‘渴望’(desire)，就说明它有‘吸引力’(desirability)嘛。,,
desirous,渴望的；想要的,你看弟弟**在**这**热**又**湿**(di zai re shi ≈ desirous)的地方，那叫一个**渴望**赶紧走啊！,,
desk,,,,
desktop,（电脑的）桌面；书桌的顶面,你看，电脑屏幕这个‘桌面’(desktop)，不就是把文件都放在‘书桌(desk)上面(top)’那个意思嘛。,,
desolate,荒凉的；孤寂的,得(de)，这儿就这么孤零零(sole)一个，太荒凉了。,,
despair,绝望；失去希望,唉，干脆‘死呗儿’(despair)算了，反正都绝望了。,,
